localityId, localityName, dataId, x, y, latitude, longitude, zone, altitude, horiz_precision, vert_precision, planeType, dip, dipAzimuth, strike, declination, rockUnit, timedate, notes
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 72b5d0d8e6ab9a6e27403bca6ea2ab97, 278405.709704, 1885757.016498, 17.045392, 54.918073, 40Q, 33.841797, 3.790092, 2.500000, Dike Margin, 73.000000, 208.000000, 118.000000, 0.943000, SD13, Mon Jan 23 08:32:35 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 7f67cb2b4e926f71fa6ea4ca9415c7cd, 278416.273181, 1885763.397537, 17.045450, 54.918172, 40Q, 40.832214, 3.790092, 2.500000, Dike Margin, 58.000000, 210.000000, 120.000000, 0.943000, SD13, Mon Jan 23 08:29:35 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 728f452479bbe18f75a588bc1345d17b, 278411.167750, 1885767.658499, 17.045488, 54.918123, 40Q, 39.518860, 3.790092, 2.500000, Dike Margin, 49.000000, 215.000000, 125.000000, 0.943000, SD13, Mon Jan 23 08:29:17 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, c51e1fd5e19e1419a4a93d36b8533a96, 278402.702888, 1885773.943416, 17.045544, 54.918043, 40Q, 42.206177, 3.790092, 2.500000, Dike Margin, 55.000000, 216.000000, 126.000000, 0.943000, SD13, Mon Jan 23 08:28:58 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, c35e3ca94397237e017e29109dd870bf, 278401.064243, 1885774.362715, 17.045548, 54.918028, 40Q, 42.037964, 3.790092, 2.500000, Dike Margin, 34.000000, 190.000000, 100.000000, 0.943000, SD13, Mon Jan 23 08:28:48 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, d629b16134ac0cf6ab96583ea09ef742, 278393.629200, 1885777.656645, 17.045577, 54.917957, 40Q, 39.516602, 3.790092, 2.500000, Dike Margin, 72.000000, 224.000000, 134.000000, 0.943000, SD13, Mon Jan 23 08:28:33 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 917fb6caaca538c86394375cffbe1cea, 278366.461301, 1885794.082777, 17.045723, 54.917701, 40Q, 37.088745, 3.790092, 2.500000, Dike Margin, 64.000000, 222.000000, 132.000000, 0.943000, SD13, Mon Jan 23 08:27:47 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 4c671d149d3a595728ffdf847b73135e, 278359.868474, 1885797.665525, 17.045755, 54.917638, 40Q, 34.949341, 3.790092, 2.500000, Dike Margin, 83.000000, 212.000000, 122.000000, 0.943000, SD13, Mon Jan 23 08:27:29 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, f34d45cab561bace28b3cbc6fb3e326c, 278345.950072, 1885805.519637, 17.045824, 54.917507, 40Q, 34.169189, 3.790092, 2.500000, Dike Margin, 77.000000, 205.000000, 115.000000, 0.943000, SD13, Mon Jan 23 08:26:53 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 4886ba7ea558b76b0b1fc5fa6180dd49, 278158.967397, 1885452.208149, 17.042615, 54.915786, 40Q, 39.350525, 3.790092, 2.500000, Dike Margin, 82.000000, 226.000000, 136.000000, 0.943000, SD12, Mon Jan 23 08:01:04 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 0d49a76096040711fc8493bb5e4ba60e, 278160.641640, 1885446.038743, 17.042559, 54.915803, 40Q, 37.452881, 3.790092, 2.500000, Dike Margin, 87.000000, 235.000000, 145.000000, 0.943000, SD12, Mon Jan 23 08:00:39 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 99788e7e302e0195dfcdb83b93c291b9, 278161.477441, 1885444.128018, 17.042542, 54.915811, 40Q, 37.389954, 3.790092, 2.500000, Dike Margin, 90.000000, 68.000000, 338.000000, 0.943000, SD12, Mon Jan 23 08:00:29 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, b25c79357424fb47053eb422c19ab138, 278163.734198, 1885440.755300, 17.042512, 54.915832, 40Q, 35.763245, 3.790092, 2.500000, Dike Margin, 80.000000, 243.000000, 153.000000, 0.943000, SD12, Mon Jan 23 08:00:15 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, c596846fa8a95eeb18a30bd50e601dc4, 278164.582125, 1885438.883191, 17.042495, 54.915841, 40Q, 35.317078, 3.790092, 2.500000, Dike Margin, 80.000000, 237.000000, 147.000000, 0.943000, SD12, Mon Jan 23 08:00:05 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 1049ce5b929964af12c62ce68fddd175, 278165.904627, 1885436.876502, 17.042477, 54.915853, 40Q, 36.108826, 3.790092, 2.500000, Dike Margin, 77.000000, 258.000000, 168.000000, 0.943000, SD12, Mon Jan 23 07:59:54 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 16256475ff3163b6aafb9bb63504978a, 278166.658216, 1885435.444874, 17.042464, 54.915860, 40Q, 35.045044, 3.790092, 2.500000, Dike Margin, 71.000000, 257.000000, 167.000000, 0.943000, SD12, Mon Jan 23 07:59:43 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, b071d457a64951bec99e92da4d38ecc8, 278166.552759, 1885433.744554, 17.042448, 54.915860, 40Q, 34.788757, 3.790092, 2.500000, Dike Margin, 61.000000, 209.000000, 119.000000, 0.943000, SD12, Mon Jan 23 07:59:31 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, b6cedffc44ed1770ea7f852e008ec8cd, 278168.428123, 1885431.554850, 17.042429, 54.915877, 40Q, 34.722107, 3.790092, 2.500000, Dike Margin, 64.000000, 207.000000, 117.000000, 0.943000, SD12, Mon Jan 23 07:59:21 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 011d124f0ef8f29271b7f634d2ac5f13, 278169.611917, 1885431.220090, 17.042426, 54.915889, 40Q, 35.185730, 3.790092, 2.500000, Dike Margin, 68.000000, 206.000000, 116.000000, 0.943000, SD12, Mon Jan 23 07:59:14 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, eed255be755074fa468aff6c54af95cb, 278173.280010, 1885428.777691, 17.042404, 54.915923, 40Q, 34.742615, 3.790092, 2.500000, Dike Margin, 74.000000, 205.000000, 115.000000, 0.943000, SD12, Mon Jan 23 07:58:56 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 7bca5eff4f9d7a655d566f8519011273, 278174.141303, 1885428.058924, 17.042398, 54.915931, 40Q, 36.125549, 3.790092, 2.500000, Dike Margin, 86.000000, 218.000000, 128.000000, 0.943000, SD12, Mon Jan 23 07:58:47 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 70ba63474155e6ccfebfbd8293a503c1, 278174.919248, 1885425.815612, 17.042378, 54.915939, 40Q, 35.787720, 3.790092, 2.500000, Dike Margin, 81.000000, 238.000000, 148.000000, 0.943000, SD12, Mon Jan 23 07:58:33 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 26c4436a54e0f8e18ff59cf5d759777d, 278176.550281, 1885424.680157, 17.042368, 54.915954, 40Q, 37.074707, 3.790092, 2.500000, Dike Margin, 73.000000, 247.000000, 157.000000, 0.943000, SD12, Mon Jan 23 07:58:21 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 0590b5fa00f6149dc18e4963cad25801, 278178.271157, 1885422.582875, 17.042349, 54.915971, 40Q, 37.170410, 3.790092, 2.500000, Dike Margin, 83.000000, 226.000000, 136.000000, 0.943000, SD12, Mon Jan 23 07:58:11 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 78346938db6f42bc40b2f9806b91d4c2, 278181.387665, 1885419.943781, 17.042325, 54.916000, 40Q, 38.482788, 3.790092, 2.500000, Dike Margin, 53.000000, 223.000000, 133.000000, 0.943000, SD12, Mon Jan 23 07:57:52 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 9192a0f53400f74c721cc56175fabb82, 278183.651582, 1885417.741079, 17.042306, 54.916022, 40Q, 36.461304, 3.790092, 2.500000, Dike Margin, 65.000000, 239.000000, 149.000000, 0.943000, SD12, Mon Jan 23 07:57:35 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 3dbe2fa0761c7440f5e3bd5742da55d7, 278184.395883, 1885415.937602, 17.042289, 54.916029, 40Q, 34.877258, 3.790092, 2.500000, Dike Margin, 68.000000, 252.000000, 162.000000, 0.943000, SD12, Mon Jan 23 07:57:17 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, bc871746c94b96349cd13fa1ee6ead3e, 278184.226442, 1885415.926125, 17.042289, 54.916027, 40Q, 34.330139, 3.790092, 2.500000, Dike Margin, 69.000000, 243.000000, 153.000000, 0.943000, SD12, Mon Jan 23 07:57:06 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 4fb630082e5c2b8c05e392e62c9b073c, 278184.104235, 1885414.652175, 17.042278, 54.916026, 40Q, 33.939514, 3.790092, 2.500000, Dike Margin, 76.000000, 227.000000, 137.000000, 0.943000, SD12, Mon Jan 23 07:56:59 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, e07ce87586e9f473698e686df8e68b82, 278185.392016, 1885413.183856, 17.042265, 54.916039, 40Q, 33.476013, 3.790092, 2.500000, Dike Margin, 78.000000, 218.000000, 128.000000, 0.943000, SD12, Mon Jan 23 07:56:47 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, c6cd8275fa286e0644027f2637d218cf, 278184.800993, 1885411.186506, 17.042246, 54.916033, 40Q, 33.748901, 3.790092, 2.500000, Dike Margin, 62.000000, 220.000000, 130.000000, 0.943000, SD12, Mon Jan 23 07:56:35 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 5cfb9f2532369f47103f598d39bfb557, 278186.313617, 1885410.830528, 17.042243, 54.916047, 40Q, 34.437561, 3.790092, 2.500000, Dike Margin, 84.000000, 251.000000, 161.000000, 0.943000, SD12, Mon Jan 23 07:56:24 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 0069bf09b83e7bf072348eb7c37ca826, 278186.869527, 1885410.833455, 17.042243, 54.916053, 40Q, 33.574707, 3.790092, 2.500000, Dike Margin, 77.000000, 253.000000, 163.000000, 0.943000, SD12, Mon Jan 23 07:56:16 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 7f6d5c22ccaf100163fea04991b5d3aa, 278187.061343, 1885409.747666, 17.042234, 54.916055, 40Q, 34.391602, 3.790092, 2.500000, Dike Margin, 75.000000, 233.000000, 143.000000, 0.943000, SD12, Mon Jan 23 07:56:07 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, db1eb2e85cbb5bd380c532d0b51855a5, 278187.012879, 1885408.498390, 17.042222, 54.916054, 40Q, 34.266357, 3.790092, 2.500000, Dike Margin, 76.000000, 215.000000, 125.000000, 0.943000, SD12, Mon Jan 23 07:55:53 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 36eda280202e866a2ea349a5ffd61edc, 278189.044208, 1885406.553884, 17.042205, 54.916073, 40Q, 32.038452, 3.790092, 2.500000, Dike Margin, 87.000000, 248.000000, 158.000000, 0.943000, SD12, Mon Jan 23 07:55:28 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, cf7ebbea41ba17e01125b4705e0cb618, 278190.961554, 1885401.410284, 17.042159, 54.916092, 40Q, 30.758911, 3.790092, 2.500000, Dike Margin, 49.000000, 247.000000, 157.000000, 0.943000, SD12, Mon Jan 23 07:54:39 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, f9b66f1fbbfbb4be4ff2590ae91513c0, 278190.469912, 1885399.345454, 17.042140, 54.916088, 40Q, 27.531006, 3.790092, 2.500000, Dike Margin, 45.000000, 263.000000, 173.000000, 0.943000, SD12, Mon Jan 23 07:53:57 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 2fcb9456386310cbccb81ede2facaef2, 278198.739986, 1885427.010625, 17.042391, 54.916162, 40Q, 38.065308, 3.790092, 2.500000, Dike Margin, 62.000000, 216.000000, 126.000000, 0.943000, SD11, Mon Jan 23 07:49:20 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 3142046d8edd5c9c47ff9942becf3026, 278178.431131, 1885457.852110, 17.042667, 54.915969, 40Q, 42.118469, 3.790092, 2.500000, Dike Margin, 59.000000, 221.000000, 131.000000, 0.943000, SD11, Mon Jan 23 07:48:33 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, a88bb1808fc0d7f34c96fa12eefbd10b, 278165.805647, 1885460.744282, 17.042692, 54.915850, 40Q, 44.753784, 3.790092, 2.500000, Dike Margin, 48.000000, 196.000000, 106.000000, 0.943000, SD11, Mon Jan 23 07:48:04 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 15b6cb399fd666e1a06573bcec0b5c82, 278155.638698, 1885466.501698, 17.042743, 54.915754, 40Q, 44.785156, 3.790092, 2.500000, Dike Margin, 54.000000, 189.000000, 99.000000, 0.943000, SD11, Mon Jan 23 07:47:44 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, bc86e36948d7e5c46759e47a70c66353, 278150.489777, 1885465.890210, 17.042737, 54.915705, 40Q, 42.652954, 3.790092, 2.500000, Dike Margin, 50.000000, 191.000000, 101.000000, 0.943000, SD11, Mon Jan 23 07:47:30 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 57ebbd733463c64049e178c098a46055, 278134.657435, 1885467.741719, 17.042753, 54.915557, 40Q, 41.955444, 3.790092, 2.500000, Dike Margin, 57.000000, 206.000000, 116.000000, 0.943000, SD11, Mon Jan 23 07:47:08 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, a76e3cab1451319e326f4bad14b00e82, 278126.421621, 1885470.248351, 17.042774, 54.915479, 40Q, 42.304626, 3.790092, 2.500000, Dike Margin, 57.000000, 190.000000, 100.000000, 0.943000, SD11, Mon Jan 23 07:46:49 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, a33d2122616d52d0ba605ee3ffa4b493, 278115.341193, 1885474.626260, 17.042813, 54.915375, 40Q, 40.433716, 3.790092, 2.500000, Dike Margin, 59.000000, 191.000000, 101.000000, 0.943000, SD11, Mon Jan 23 07:46:30 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, d54abf78d77a53c032c589b60f83e048, 278115.793633, 1885469.222637, 17.042764, 54.915379, 40Q, 38.344177, 3.790092, 2.500000, Dike Margin, 60.000000, 190.000000, 100.000000, 0.943000, SD11, Mon Jan 23 07:45:04 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 583731b994ee630d417d00e9f7431709, 278127.330402, 1885465.496306, 17.042732, 54.915488, 40Q, 38.519348, 3.790092, 2.500000, Dike Margin, 84.000000, 204.000000, 114.000000, 0.943000, SD11, Mon Jan 23 07:44:45 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, c33efe15129679095f1fa1984c2141d1, 278129.226113, 1885465.314463, 17.042730, 54.915506, 40Q, 38.325989, 3.790092, 2.500000, Dike Margin, 67.000000, 203.000000, 113.000000, 0.943000, SD11, Mon Jan 23 07:44:37 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, d237210c54431100c692e2c4639e2886, 278142.504759, 1885464.754373, 17.042726, 54.915631, 40Q, 39.037720, 3.790092, 2.500000, Dike Margin, 69.000000, 216.000000, 126.000000, 0.943000, SD11, Mon Jan 23 07:44:15 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 5edf1dfdb1834becccc60efd7363a77d, 278153.236107, 1885462.890859, 17.042710, 54.915732, 40Q, 38.209534, 3.790092, 2.500000, Dike Margin, 50.000000, 203.000000, 113.000000, 0.943000, SD11, Mon Jan 23 07:43:38 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 487dc6518a86738d3f75a51410110f4f, 278163.203192, 1885458.962109, 17.042676, 54.915826, 40Q, 39.211731, 3.790092, 2.500000, Dike Margin, 47.000000, 182.000000, 92.000000, 0.943000, SD11, Mon Jan 23 07:43:20 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 740066d29b3d5901b0ae5473194c4710, 278164.904031, 1885458.580875, 17.042673, 54.915842, 40Q, 39.816223, 3.790092, 2.500000, Dike Margin, 53.000000, 189.000000, 99.000000, 0.943000, SD11, Mon Jan 23 07:43:12 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 65adef9e7c280d9e5db29758dc9aee49, 278168.231184, 1885457.820309, 17.042666, 54.915873, 40Q, 40.346069, 3.790092, 2.500000, Dike Margin, 45.000000, 189.000000, 99.000000, 0.943000, SD11, Mon Jan 23 07:43:03 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 87eae23a5823a3e16bc27bc220eacb8e, 278184.951415, 1885449.555416, 17.042593, 54.916031, 40Q, 39.020020, 3.790092, 2.500000, Dike Margin, 33.000000, 259.000000, 169.000000, 0.943000, SD11, Mon Jan 23 07:42:24 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 3e89f59b0fc15f5f9aea6c350763da3a, 278221.829257, 1885403.649344, 17.042182, 54.916382, 40Q, 33.397461, 3.790092, 2.500000, Dike Margin, 68.000000, 211.000000, 121.000000, 0.943000, SD11, Mon Jan 23 07:31:02 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 69bc68b43f80a7096408bc08237306eb, 278220.759683, 1885404.609440, 17.042191, 54.916371, 40Q, 34.497803, 3.790092, 2.500000, Dike Margin, 63.000000, 200.000000, 110.000000, 0.943000, SD11, Mon Jan 23 07:30:48 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 3388c2828716233ed75e04c3f4a349fe, 278217.521026, 1885405.880482, 17.042202, 54.916341, 40Q, 35.308960, 3.790092, 2.500000, Dike Margin, 72.000000, 197.000000, 107.000000, 0.943000, SD11, Mon Jan 23 07:30:35 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 5ae786a49d10354ce128115c2239991d, 278215.531142, 1885409.514917, 17.042234, 54.916322, 40Q, 34.687134, 3.790092, 2.500000, Dike Margin, 59.000000, 204.000000, 114.000000, 0.943000, SD11, Mon Jan 23 07:30:23 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 420f50a6e1d269bd05e196b4d88cd065, 278212.604759, 1885410.909934, 17.042247, 54.916294, 40Q, 33.678101, 3.790092, 2.500000, Dike Margin, 53.000000, 238.000000, 148.000000, 0.943000, SD11, Mon Jan 23 07:30:04 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 921fc60418bc80721b74040ecda312bb, 278211.739936, 1885411.697370, 17.042254, 54.916286, 40Q, 34.560059, 3.790092, 2.500000, Dike Margin, 64.000000, 219.000000, 129.000000, 0.943000, SD11, Mon Jan 23 07:29:53 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 03efe73f2078be171a1d1f90a3513450, 278211.547766, 1885412.650324, 17.042262, 54.916284, 40Q, 35.036804, 3.790092, 2.500000, Dike Margin, 67.000000, 223.000000, 133.000000, 0.943000, SD11, Mon Jan 23 07:29:46 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 0a4ad922184187e1960db1a1352b51ea, 278208.696056, 1885413.757835, 17.042272, 54.916257, 40Q, 36.309509, 3.790092, 2.500000, Dike Margin, 54.000000, 214.000000, 124.000000, 0.943000, SD11, Mon Jan 23 07:29:35 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 8699740fca44436df57994d35e7b1eae, 278203.500188, 1885418.531236, 17.042315, 54.916208, 40Q, 37.357178, 3.790092, 2.500000, Dike Margin, 84.000000, 249.000000, 159.000000, 0.943000, SD11, Mon Jan 23 07:29:10 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, abc23502b97b86cde8ffd7754c9dc8b4, 278201.821373, 1885421.876752, 17.042345, 54.916192, 40Q, 38.485657, 3.790092, 2.500000, Dike Margin, 53.000000, 245.000000, 155.000000, 0.943000, SD11, Mon Jan 23 07:28:59 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, c8d0105f693187dfb3ebc4625db7b543, 278199.882039, 1885425.357886, 17.042376, 54.916173, 40Q, 37.441528, 3.790092, 2.500000, Dike Margin, 77.000000, 226.000000, 136.000000, 0.943000, SD11, Mon Jan 23 07:28:42 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 299467c010ffa78c7dba665975ae8bf4, 278198.952980, 1885421.619523, 17.042342, 54.916165, 40Q, 35.495544, 3.790092, 2.500000, Dike Margin, 90.000000, 62.000000, 332.000000, 0.943000, SD11, Mon Jan 23 07:28:22 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 75c0aa2a85d8e6695adc6157798c305a, 278199.944492, 1885420.629263, 17.042333, 54.916174, 40Q, 34.644409, 3.790092, 2.500000, Dike Margin, 80.000000, 238.000000, 148.000000, 0.943000, SD11, Mon Jan 23 07:28:15 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 87cf7391d17bf68ab1936b8d0a896fe4, 278210.194390, 1885409.565182, 17.042234, 54.916272, 40Q, 37.446716, 3.790092, 2.500000, Dike Margin, 61.000000, 202.000000, 112.000000, 0.943000, SD11, Mon Jan 23 07:27:45 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 43a8b618b975942d3d2886d36f373134, 278212.752963, 1885405.833909, 17.042201, 54.916296, 40Q, 34.990662, 3.790092, 2.500000, Dike Margin, 67.000000, 216.000000, 126.000000, 0.943000, SD11, Mon Jan 23 07:27:30 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 12fc0f7c0755422d4c4dcada9b418d9e, 278213.176294, 1885404.988082, 17.042193, 54.916300, 40Q, 33.990784, 3.790092, 2.500000, Dike Margin, 69.000000, 214.000000, 124.000000, 0.943000, SD11, Mon Jan 23 07:27:21 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 12cd99e63e609e2a7c84f969bb278711, 278216.939003, 1885401.331422, 17.042161, 54.916336, 40Q, 33.429565, 3.790092, 2.500000, Dike Margin, 75.000000, 217.000000, 127.000000, 0.943000, SD11, Mon Jan 23 07:27:09 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, e7940704fd3fa3c8d9cbca099015bc1c, 278217.954281, 1885400.971894, 17.042157, 54.916346, 40Q, 32.153503, 3.790092, 2.500000, Dike Margin, 71.000000, 218.000000, 128.000000, 0.943000, SD11, Mon Jan 23 07:26:58 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, aeae118ac2177f73d90354aec61ec151, 278220.160578, 1885400.056134, 17.042149, 54.916366, 40Q, 31.083130, 3.790092, 2.500000, Dike Margin, 63.000000, 213.000000, 123.000000, 0.943000, SD11, Mon Jan 23 07:26:48 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, b39066a4a80bfbff15788a707fac5aa7, 278224.292715, 1885394.792614, 17.042102, 54.916406, 40Q, 28.216797, 3.790092, 2.500000, Dike Margin, 76.000000, 229.000000, 139.000000, 0.943000, SD11, Mon Jan 23 07:26:16 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 4cd43d64a31b6aaa15fc9b36b25d1c23, 278226.314378, 1885392.140849, 17.042078, 54.916425, 40Q, 27.444702, 3.790092, 2.500000, Dike Margin, 72.000000, 210.000000, 120.000000, 0.943000, SD11, Mon Jan 23 07:24:48 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, e0d5ff076ffa9cc00a8b51e271d4e392, 272599.103866, 1887575.777560, 17.061255, 54.863359, 40Q, 91.097046, 3.790092, 3.831277, Dike Margin, 66.000000, 41.000000, 311.000000, 0.943000, SD10, Sun Jan 22 17:14:17 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 91ecb23809ced21d55626b91a2d006d0, 272304.499287, 1887776.794663, 17.063041, 54.860572, 40Q, 82.753418, 3.790092, 2.500000, Dike Margin, 67.000000, 44.000000, 314.000000, 0.943000, SD10, Sun Jan 22 16:43:24 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 6034db1f71e6b79be055c81d4e09bdfd, 272315.877417, 1887778.492119, 17.063058, 54.860678, 40Q, 76.709045, 3.790092, 2.500000, Dike Margin, 78.000000, 27.000000, 297.000000, 0.943000, SD10, Sun Jan 22 16:42:56 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, ec49f37772386537cd44399c2873637b, 272317.587249, 1887777.884436, 17.063053, 54.860694, 40Q, 77.932617, 3.790092, 2.500000, Dike Margin, 83.000000, 30.000000, 300.000000, 0.943000, SD10, Sun Jan 22 16:42:42 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 3fef7946c4f89f7e4f40ce35c12f499e, 272347.917053, 1887757.038702, 17.062867, 54.860981, 40Q, 78.429321, 3.790092, 2.500000, Dike Margin, 78.000000, 194.000000, 104.000000, 0.943000, SD10, Sun Jan 22 16:41:56 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, cbd77d3533b2560ab207a9fd77f3b07d, 272341.431492, 1887760.172940, 17.062895, 54.860920, 40Q, 80.450012, 3.790092, 2.500000, Dike Margin, 90.000000, 210.000000, 120.000000, 0.943000, SD10, Sun Jan 22 16:41:40 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, da048d95fc6598d51b52918ebb814a6e, 272339.057099, 1887761.353598, 17.062905, 54.860898, 40Q, 81.626709, 3.790092, 2.500000, Dike Margin, 88.000000, 221.000000, 131.000000, 0.943000, SD10, Sun Jan 22 16:41:33 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 3d68385e802e284d7078227c1e52e7a6, 272336.560146, 1887763.787653, 17.062927, 54.860874, 40Q, 79.397522, 3.790092, 2.500000, Dike Margin, 78.000000, 209.000000, 119.000000, 0.943000, SD10, Sun Jan 22 16:41:25 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 7a7df9115bf92887eec5dc2dafd345c3, 272334.078652, 1887757.139444, 17.062867, 54.860852, 40Q, 81.782959, 3.790092, 2.500000, Dike Margin, 85.000000, 205.000000, 115.000000, 0.943000, SD10, Sun Jan 22 16:38:56 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 5d4bd96bd3798c4ae1556d6cb055e3f9, 272338.122892, 1887753.645606, 17.062836, 54.860890, 40Q, 82.643860, 3.790092, 2.500000, Dike Margin, 85.000000, 201.000000, 111.000000, 0.943000, SD10, Sun Jan 22 16:38:39 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, eead6f133498bb33483b734b620ff486, 272339.121092, 1887754.853508, 17.062847, 54.860899, 40Q, 83.253845, 3.790092, 2.500000, Dike Margin, 87.000000, 12.000000, 282.000000, 0.943000, SD10, Sun Jan 22 16:38:20 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 07093a6d5fed6cb295b7ffaec031a52c, 272349.688739, 1887750.220999, 17.062806, 54.860999, 40Q, 79.155151, 3.790092, 2.500000, Dike Margin, 69.000000, 48.000000, 318.000000, 0.943000, SD10, Sun Jan 22 16:37:56 2023, 
